Non-Spoiler,"The DMV scene with the sloths is one of the funniest scenes in any animated movie. I was crying laughing."
Spoiler,"The twist that Assistant Mayor Bellwether was the villain all along, using the Night howlers to turn predators savage... I did not see that coming."
Non-Spoiler,"Judy and Nick's buddy-cop dynamic is the best part of the movie. Their chemistry is perfect."
Spoiler,"The moment Nick stands up for Judy against Chief Bogo and becomes a cop himself is so triumphant."
Non-Spoiler,"The world-building in Zootopia is incredible. All the different districts for different animals are so creative."
Spoiler,"The reveal that the 'savage' predators were just being drugged by a flower is a great mystery resolution."
Non-Spoiler,"This movie has such a great and timely message about prejudice and stereotypes."
Spoiler,"The final scene, with Judy and Nick as partners, pulling over a speeding car, is a perfect ending."
Non-Spoiler,"Flash the sloth is a legendary character. He stole the whole movie."
Spoiler,"The press conference scene, where Judy accidentally makes things worse, is so well-written and real."
Non-Spoiler,"The music by Shakira ('Try Everything') is such a bop."
Spoiler,"Nick's backstory about the muzzle and why he became a cynical hustler is heartbreaking."
Non-Spoiler,"The movie is a brilliant and funny social commentary."
Spoiler,"The way they use the Night howler flowers to frame the predators is a clever and sinister plan."
Non-Spoiler,"The voice acting is fantastic. Ginnifer Goodwin and Jason Bateman are perfect."
Spoiler,"The ending, with predators and prey finally living in harmony again, is so hopeful."
Non-Spoiler,"The different scales of everything in Zootopia (like the little mouse town) is a great detail."
Spoiler,"The moment Judy realizes her mistake and apologizes to Nick is a huge character growth moment."
Non-Spoiler,"This is one of Disney's smartest and funniest movies."
Spoiler,"The final chase scene through the museum is a great action climax."
Non-Spoiler,"The characters are so charming and well-designed."
Spoiler,"The 'hustle' with the Pawpsicles is so clever."
Non-Spoiler,"The movie is a perfect blend of comedy, mystery, and social commentary."
Spoiler,"The reveal of Bellwether's motive, feeling undervalued by Mayor Lionheart, makes her a great villain."
Non-Spoiler,"The friendship between Judy and Nick is the emotional core of the film."
Spoiler,"The way they use a train car as a secret lab to create the serum is a cool villain hideout."
Non-Spoiler,"The animation is just beautiful. So much detail in the world and the characters."
Spoiler,"The moment Nick pretends to go savage to trick Bellwether is a brilliant move."
Non-Spoiler,"A truly great movie that works on so many levels."
Spoiler,"The ending is a powerful message about overcoming prejudice and working together."
Non-Spoiler,"The humor is so sharp, with jokes that work for both kids and adults."
Spoiler,"The reveal that the flowers are the cause of the 'savagery' is a great twist in the mystery."
Non-Spoiler,"The world feels so real and thought-out."
Spoiler,"The final scene of them at the concert is a pure joy."
Non-Spoiler,"The film is a clever and entertaining take on the buddy-cop genre."
Spoiler,"Bellwether being a seemingly harmless sheep who is actually a power-hungry mastermind is a great villain concept."
Non-Spoiler,"The partnership between Judy and Nick is one of the best in any Disney movie."
Spoiler,"The way they have to use their unique skills (her speed, his street smarts) to solve the case is great."
Non-Spoiler,"A modern Disney classic."
Spoiler,"The ending is a perfect, satisfying conclusion to a great mystery."
Non-Spoiler,"The Mr. Big scene is a hilarious parody of The Godfather."
Spoiler,"The way Judy has to earn Nick's trust and respect is a great character arc."
Non-Spoiler,"The movie is a visual and narrative treat."
Spoiler,"The final confrontation with Bellwether is a tense and clever showdown."
Non-Spoiler,"The themes are so relevant and handled with such intelligence."
Spoiler,"Nick's childhood trauma explaining his whole personality is powerful storytelling."
Non-Spoiler,"The film is just so well-written and paced."
Spoiler,"The ending, with them finally as true partners, feels so earned."
Non-Spoiler,"The designs for all the different animal characters are so creative."
Spoiler,"The way Judy uses her carrot pen recorder to get Bellwether's confession is so smart."
Non-Spoiler,"A perfect movie with a great message."
Spoiler,"The reveal of the Night howlers as the source of the problem is a great 'aha!' moment."
Non-Spoiler,"The humor is just on point the whole time."
Spoiler,"The final scene is a perfect, upbeat end to a fantastic movie."
Non-Spoiler,"The world of Zootopia is one I would love to visit."
Spoiler,"The way the movie tackles complex social issues in an accessible way is brilliant."
Non-Spoiler,"The voice cast is perfect. Idris Elba as Chief Bogo is amazing."
Spoiler,"The final twist with the blueberries and the Night howlers is a great piece of detective work."
Non-Spoiler,"The film is a triumph of animation and storytelling."
Spoiler,"The ending is a beautiful message about change and progress."
Non-Spoiler,"The character development for both Judy and Nick is fantastic."
Spoiler,"The way the 'prey' is the villain, using fear to control the 'predators', is a smart reversal of expectations."
Non-Spoiler,"The movie is a clever and funny mystery."
Spoiler,"The final scene at the DMV with Flash is a hilarious callback."
Non-Spoiler,"A perfect film that is both entertaining and meaningful."
Spoiler,"The revelation about Bellwether's master plan is a shocking and effective twist."
Non-Spoiler,"The animation of the different environments is stunning."
Spoiler,"The way Nick helps Judy even after she hurt him shows his true character."
Non-Spoiler,"The film is a modern masterpiece."
Spoiler,"The ending, with the city healed and our heroes as partners, is perfect."
Non-Spoiler,"The humor is just consistently brilliant."
Spoiler,"The way the mystery unfolds keeps you engaged the whole time."
Non-Spoiler,"The movie is a beautiful and important film about a timely subject."
Spoiler,"The final confrontation is a perfect climax."
Non-Spoiler,"The world is so rich with detail, you want to explore every corner."
Spoiler,"The way they both have to overcome their own prejudices is a great theme."
Non-Spoiler,"A perfect movie that is fun, smart, and has a lot to say."
Spoiler,"The ending is a powerful and hopeful message about unity."
Non-Spoiler,"The characters are so well-written you feel like you know them."
Spoiler,"The twist with Bellwether is a great reveal that re-contextualizes the whole story."
Non-Spoiler,"The film is a visual delight."
Spoiler,"The partnership between Judy and Nick is the best part of the movie."
Non-Spoiler,"A classic Disney movie with a modern sensibility."
Spoiler,"The final scene is a perfect, joyful conclusion."
Non-Spoiler,"The writing is so sharp and clever."
Spoiler,"The way the film uses the predator/prey dynamic to talk about prejudice is genius."
Non-Spoiler,"The movie is a must-see for everyone."
Spoiler,"The ending is a perfect, triumphant moment for our two heroes."
Non-Spoiler,"The characters are so charming and relatable."
Spoiler,"The mystery is so well-crafted, with clues hidden in plain sight."
Non-Spoiler,"A perfect blend of comedy, action, and heart."
Spoiler,"The final reveal of the villain is a truly surprising and effective twist."
Non-Spoiler,"The film is a beautiful and smart piece of storytelling."
Spoiler,"The ending is a perfect celebration of friendship and partnership."
Non-Spoiler,"The world-building is some of the best in any animated film."
